JRC_SAM_Ghana_2015 (Millions of Ghanaian Cedis)
Year,Spending Agent,Spending Agent (Macro-SAM Account),Spending Agent (Code),Receiving Agent,Receiving Agent (Macro-SAM Account),Receiving Agent (Code),Value
2015,Brong Ahafo (Activities-Households as producers),Activities-Households as producers,ah_f_BrA,Groundnuts (home consumed commodities),Home consumed commodities,ch_gnut,0.019722003500174900
2015,Brong Ahafo (Activities-Households as producers),Activities-Households as producers,ah_f_BrA,Groundnuts (marketed commodities),Commodities,c_gnut,1.1360827006392300
2015,Brong Ahafo (Activities-Households as producers),Activities-Households as producers,ah_f_BrA,Health and social work (marketed commodities),Commodities,c_heal,15.525662408646100
2015,Brong Ahafo (Activities-Households as producers),Activities-Households as producers,ah_f_BrA,Land - agricultural crops Brong Ahafo (Factors - Land),Factors,fland_BrA,1426.263678276220
2015,Brong Ahafo (Activities-Households as producers),Activities-Households as producers,ah_f_BrA,Machinery and equipment (marketed commodities),Commodities,c_mach,10.114792334640400
2015,Brong Ahafo (Activities-Households as producers),Activities-Households as producers,ah_f_BrA,Maize (home consumed commodities),Home consumed commodities,ch_maiz,0.2389873530183500
2015,Brong Ahafo (Activities-Households as producers),Activities-Households as producers,ah_f_BrA,Maize (marketed commodities),Commodities,c_maiz,1.4322405603296000
2015,Brong Ahafo (Activities-Households as producers),Activities-Households as producers,ah_f_BrA,"Meat, fish and dairy (marketed commodities)",Commodities,c_meat,0.1296289532934010
2015,Brong Ahafo (Activities-Households as producers),Activities-Households as producers,ah_f_BrA,Metals and metal products (marketed commodities),Commodities,c_metl,52.99710746509130
2015,Brong Ahafo (Activities-Households as producers),Activities-Households as producers,ah_f_BrA,Other livestock (home consumed commodities),Home consumed commodities,ch_oliv,0.0010083063441966600
2015,Brong Ahafo (Activities-Households as producers),Activities-Households as producers,ah_f_BrA,Other livestock (marketed commodities),Commodities,c_oliv,0.7126925278390330
2015,Brong Ahafo (Activities-Households as producers),Activities-Households as producers,ah_f_BrA,Other mining (marketed commodities),Commodities,c_omin,0.17160756990274900
2015,Brong Ahafo (Activities-Households as producers),Activities-Households as producers,ah_f_BrA,Other oilseeds (home consumed commodities),Home consumed commodities,ch_oils,0.0013024087443450300
2015,Brong Ahafo (Activities-Households as producers),Activities-Households as producers,ah_f_BrA,Other oilseeds (marketed commodities),Commodities,c_oils,0.3138430916201670
2015,Brong Ahafo (Activities-Households as producers),Activities-Households as producers,ah_f_BrA,Petroleum (marketed commodities),Commodities,c_petr,28.126968785990800
2015,Brong Ahafo (Activities-Households as producers),Activities-Households as producers,ah_f_BrA,Poultry (home consumed commodities),Home consumed commodities,ch_poul,0.0626235802246051
2015,Brong Ahafo (Activities-Households as producers),Activities-Households as producers,ah_f_BrA,Poultry (marketed commodities),Commodities,c_poul,6.049536777474720
2015,Brong Ahafo (Activities-Households as producers),Activities-Households as producers,ah_f_BrA,Pulses (home consumed commodities),Home consumed commodities,ch_puls,0.017342318412366400
2015,Brong Ahafo (Activities-Households as producers),Activities-Households as producers,ah_f_BrA,Pulses (marketed commodities),Commodities,c_puls,0.15031180477983500
2015,Brong Ahafo (Activities-Households as producers),Activities-Households as producers,ah_f_BrA,Real estate activities (marketed commodities),Commodities,c_real,13.735978550950600
2015,Brong Ahafo (Activities-Households as producers),Activities-Households as producers,ah_f_BrA,Rice (home consumed commodities),Home consumed commodities,ch_rice,0.006860195205862720
2015,Brong Ahafo (Activities-Households as producers),Activities-Households as producers,ah_f_BrA,Rice (marketed commodities),Commodities,c_rice,3.3978604679556500
2015,Brong Ahafo (Activities-Households as producers),Activities-Households as producers,ah_f_BrA,Rural- Semi-skilled labour Brong Ahafo (Factors - Labour),Factors,flab_rur_SSK_BrA,463.7755954925390
2015,Brong Ahafo (Activities-Households as producers),Activities-Households as producers,ah_f_BrA,Rural- Skilled labour Brong Ahafo (Factors - Labour),Factors,flab_rur_SKL_BrA,6.7592068548179700
2015,Brong Ahafo (Activities-Households as producers),Activities-Households as producers,ah_f_BrA,Rural- Unskilled labour Brong Ahafo (Factors - Labour),Factors,flab_rur_USK_BrA,645.2005159830730
2015,Brong Ahafo (Activities-Households as producers),Activities-Households as producers,ah_f_BrA,Sorghum and millet (home consumed commodities),Home consumed commodities,ch_sorg,0.004257063650004690
2015,Brong Ahafo (Activities-Households as producers),Activities-Households as producers,ah_f_BrA,Sorghum and millet (marketed commodities),Commodities,c_sorg,0.1455196986627620
2015,Brong Ahafo (Activities-Households as producers),Activities-Households as producers,ah_f_BrA,Textiles (marketed commodities),Commodities,c_text,68.34361783378830
2015,Brong Ahafo (Activities-Households as producers),Activities-Households as producers,ah_f_BrA,Transportation and storage (marketed commodities),Commodities,c_tran,3.4740056498327800
2015,Brong Ahafo (Activities-Households as producers),Activities-Households as producers,ah_f_BrA,Urban- Semi-skilled labour Brong Ahafo (Factors - Labour),Factors,flab_urb_SSK_BrA,179.61820618964400
2015,Brong Ahafo (Activities-Households as producers),Activities-Households as producers,ah_f_BrA,Urban- Skilled labour Brong Ahafo (Factors - Labour),Factors,flab_urb_SKL_BrA,4.303588886616170
2015,Brong Ahafo (Activities-Households as producers),Activities-Households as producers,ah_f_BrA,Urban- Unskilled labour Brong Ahafo (Factors - Labour),Factors,flab_urb_USK_BrA,166.11394185075000
2015,Brong Ahafo (Activities-Households as producers),Activities-Households as producers,ah_f_BrA,Vegetables (home consumed commodities),Home consumed commodities,ch_vege,0.022384183778307900
2015,Brong Ahafo (Activities-Households as producers),Activities-Households as producers,ah_f_BrA,Vegetables (marketed commodities),Commodities,c_vege,0.5290019269146580
2015,Brong Ahafo (Activities-Households as producers),Activities-Households as producers,ah_f_BrA,Wholesale and retail trade (marketed commodities),Commodities,c_trad,1.4900767693052700
2015,Brong Ahafo (Activities-Households as producers),Activities-Households as producers,ah_f_BrA,Wood and paper (marketed commodities),Commodities,c_wood,16.14649288545270
2015,Business services (activities),Activities,a_bsrv,Accommodation and food services (marketed commodities),Commodities,c_hotl,67.80569908288350
2015,Business services (activities),Activities,a_bsrv,Beverages (marketed commodities),Commodities,c_beve,167.79499209381400
2015,Business services (activities),Activities,a_bsrv,Business services (marketed commodities),Commodities,c_bsrv,1181.7433720612900
2015,Business services (activities),Activities,a_bsrv,Capital - other (Factors - Capital),Factors,fcap_n,1522.4808957477200
2015,Business services (activities),Activities,a_bsrv,Chemicals (marketed commodities),Commodities,c_chem,401.43590393178000
2015,Business services (activities),Activities,a_bsrv,Clothing (marketed commodities),Commodities,c_clth,305.5417362338720
2015,Business services (activities),Activities,a_bsrv,Construction (marketed commodities),Commodities,c_cons,231.7411136417870
2015,Business services (activities),Activities,a_bsrv,"Electricity, gas and steam (marketed commodities)",Commodities,c_elec,450.4115617480090
2015,Business services (activities),Activities,a_bsrv,Finance and insurance (marketed commodities),Commodities,c_fsrv,1265.2012581402300
2015,Business services (activities),Activities,a_bsrv,Information and communication (marketed commodities),Commodities,c_comm,713.5862377766650
2015,Business services (activities),Activities,a_bsrv,Machinery and equipment (marketed commodities),Commodities,c_mach,728.6189166057390
2015,Business services (activities),Activities,a_bsrv,Petroleum (marketed commodities),Commodities,c_petr,436.90854852024300
2015,Business services (activities),Activities,a_bsrv,Real estate activities (marketed commodities),Commodities,c_real,754.4560192662210
2015,Business services (activities),Activities,a_bsrv,Rural- Semi-skilled labour Ashanti (Factors - Labour),Factors,flab_rur_SSK_Ash,56.544970124138600
2015,Business services (activities),Activities,a_bsrv,Rural- Semi-skilled labour Brong Ahafo (Factors - Labour),Factors,flab_rur_SSK_BrA,0.24793281417807400
2015,Business services (activities),Activities,a_bsrv,Rural- Semi-skilled labour Central (Factors - Labour),Factors,flab_rur_SSK_Cen,0.11813320065513900
2015,Business services (activities),Activities,a_bsrv,Rural- Semi-skilled labour Eastern (Factors - Labour),Factors,flab_rur_SSK_Eas,0.3704475776329890
2015,Business services (activities),Activities,a_bsrv,Rural- Semi-skilled labour Greater Accra (Factors - Labour),Factors,flab_rur_SSK_Acc,7.016008846389250
2015,Business services (activities),Activities,a_bsrv,Rural- Semi-skilled labour Northern (Factors - Labour),Factors,flab_rur_SSK_Nor,8.558137610178850
2015,Business services (activities),Activities,a_bsrv,Rural- Semi-skilled labour Upper East (Factors - Labour),Factors,flab_rur_SSK_UpE,0.5704618098110940
2015,Business services (activities),Activities,a_bsrv,Rural- Semi-skilled labour Upper West (Factors - Labour),Factors,flab_rur_SSK_UpW,1.7365602565467200
2015,Business services (activities),Activities,a_bsrv,Rural- Semi-skilled labour Western (Factors - Labour),Factors,flab_rur_SSK_Wes,26.687059790861400
2015,Business services (activities),Activities,a_bsrv,Rural- Skilled labour Central (Factors - Labour),Factors,flab_rur_SKL_Cen,2.7622377890077500
2015,Business services (activities),Activities,a_bsrv,Rural- Skilled labour Eastern (Factors - Labour),Factors,flab_rur_SKL_Eas,7.292609986236420
2015,Business services (activities),Activities,a_bsrv,Rural- Skilled labour Northern (Factors - Labour),Factors,flab_rur_SKL_Nor,2.163881429217230
2015,Business services (activities),Activities,a_bsrv,Rural- Skilled labour Upper West (Factors - Labour),Factors,flab_rur_SKL_UpW,0.211945774815949
2015,Business services (activities),Activities,a_bsrv,Rural- Unskilled labour Brong Ahafo (Factors - Labour),Factors,flab_rur_USK_BrA,7.83922687829779
2015,Business services (activities),Activities,a_bsrv,Rural- Unskilled labour Upper East (Factors - Labour),Factors,flab_rur_USK_UpE,1.7984231686408500
2015,Business services (activities),Activities,a_bsrv,Rural- Unskilled labour Upper West (Factors - Labour),Factors,flab_rur_USK_UpW,0.16717443953644100
2015,Business services (activities),Activities,a_bsrv,Transportation and storage (marketed commodities),Commodities,c_tran,309.5375854515530
2015,Business services (activities),Activities,a_bsrv,Urban- Semi-skilled labour Ashanti (Factors - Labour),Factors,flab_urb_SSK_Ash,79.21763138497170
2015,Business services (activities),Activities,a_bsrv,Urban- Semi-skilled labour Brong Ahafo (Factors - Labour),Factors,flab_urb_SSK_BrA,8.709533167504060
2015,Business services (activities),Activities,a_bsrv,Urban- Semi-skilled labour Central (Factors - Labour),Factors,flab_urb_SSK_Cen,15.451525829108200
2015,Business services (activities),Activities,a_bsrv,Urban- Semi-skilled labour Eastern (Factors - Labour),Factors,flab_urb_SSK_Eas,110.86100399603300
2015,Business services (activities),Activities,a_bsrv,Urban- Semi-skilled labour Greater Accra (Factors - Labour),Factors,flab_urb_SSK_Acc,225.4713990798210
2015,Business services (activities),Activities,a_bsrv,Urban- Semi-skilled labour Northern (Factors - Labour),Factors,flab_urb_SSK_Nor,19.430060385622200
2015,Business services (activities),Activities,a_bsrv,Urban- Semi-skilled labour Upper East (Factors - Labour),Factors,flab_urb_SSK_UpE,16.410181780458500
2015,Business services (activities),Activities,a_bsrv,Urban- Semi-skilled labour Upper West (Factors - Labour),Factors,flab_urb_SSK_UpW,2.3864680870417800
2015,Business services (activities),Activities,a_bsrv,Urban- Semi-skilled labour Volta (Factors - Labour),Factors,flab_urb_SSK_Vol,3.664864308916020
2015,Business services (activities),Activities,a_bsrv,Urban- Semi-skilled labour Western (Factors - Labour),Factors,flab_urb_SSK_Wes,50.758781722893800
2015,Business services (activities),Activities,a_bsrv,Urban- Skilled labour Central (Factors - Labour),Factors,flab_urb_SKL_Cen,6.1578050590539100
2015,Business services (activities),Activities,a_bsrv,Urban- Skilled labour Greater Accra (Factors - Labour),Factors,flab_urb_SKL_Acc,398.6121448270350
2015,Business services (activities),Activities,a_bsrv,Urban- Skilled labour Northern (Factors - Labour),Factors,flab_urb_SKL_Nor,21.677598961528800
2015,Business services (activities),Activities,a_bsrv,Urban- Skilled labour Upper East (Factors - Labour),Factors,flab_urb_SKL_UpE,3.2588195016522200
2015,Business services (activities),Activities,a_bsrv,Urban- Skilled labour Upper West (Factors - Labour),Factors,flab_urb_SKL_UpW,1.9723443694720500
